log_usage,rf_pred
0.7257654719092732,1.4347557838638958
0.10166030027049844,0.25360687052997305
1.1073065428527196,0.48302748457455047
1.5728348124170608,1.0589808155634524
2.0848180705779966,1.3534430913836684
1.891843630225584,1.260338995432528
1.891843630225584,1.5561771646449694
1.7655685861301809,1.3664877609016388
1.0133652272853102,1.0846584238683221
1.793756999758135,1.0846584238683221
0.8107319759742738,0.8586628583595696
0.3070421674611508,0.8586628583595696
2.0374563435497914,1.8611717096382958
1.344163846670024,1.0846584238683221
1.0205551748215853,0.8586628583595696
1.0687308785481504,1.0846584238683221
0.9684310159825301,1.0846584238683221
0.8493076402788433,0.8586628583595696
1.236693102129763,0.8586628583595696
0.2615725723769262,0.8586628583595696
0.037976836620622074,0.8586628583595696
0.2375582663179319,1.0846584238683221
0.44462570690937536,1.0846584238683221
0.6005980061382663,1.0846584238683221
1.6777451392360887,0.8205793406925492
1.5163767942134778,1.1526265389280552
2.13883989116879,1.0846584238683221
1.7765585585737662,1.1526265389280552
1.3042432155009138,1.1526265389280552
1.4963865558694793,1.0846584238683221
1.4757478735719078,1.8611717096382958
0.9116529255454839,0.8586628583595696
1.7219848222690335,1.0846584238683221
1.1668175090155992,0.8586628583595696
0.9527190180261035,1.6816273897556309
1.0133652272853102,1.2710321590265155
0.42670047685477747,0.3072242200990098
0.5116669809197778,0.4366162288992095
0.885677744015701,0.4366162288992095
0.7143002322308145,0.6579719162393647
0.8398807480563824,0.03594730720138593
0.07061494381345246,0.377697634502169
0.3286138463873287,0.377697634502169
0.6662545057463939,0.03594730720138593
0.15954596903194065,0.03594730720138593
0.1312611530726592,0.03594730720138593
-0.4374783673032757,0.03594730720138593
0.3892600556465355,0.558344083113627
1.2000234909330532,1.2956954880727707
-0.15633860230337795,0.03594730720138593
-0.512424135344703,0.377697634502169
-0.032796433933807975,0.3274746003829139
0.18662680433549908,0.2578582819142125
-1.1365293069834776,0.3274746003829139
-0.37043709329287333,0.3274746003829139
0.0035736698030499657,0.377697634502169
0.44462570690937536,0.377697634502169
0.8493076402788433,0.377697634502169
0.4620597724573725,0.03594730720138593
0.7905301653634194,0.03594730720138593
0.3286138463873287,0.377697634502169
0.3070421674611508,0.03594730720138593
-1.1365293069834776,0.03594730720138593
1.641075528039379,1.2184872955528854
1.6674819556627318,0.3014963791442423
1.0818510049505983,1.313527214304477
0.9366092059981338,1.2368249926321733
0.07061494381345246,0.5128176988374489
-0.30979088403366645,0.1117182452540427
0.5116669809197778,0.3014963791442423
0.18662680433549908,0.1117182452540427
0.0035736698030499657,0.3014963791442423
0.9684310159825301,0.5032939353177825
0.6276788414418247,0.38816094505171345
-0.25442523277082657,0.1117182452540427
1.0276647860675305,0.3014963791442423
0.8303120927528611,1.0351524194113404
0.5723131901789849,1.0351524194113404
0.7026246094832519,0.1117182452540427
-0.15633860230337795,0.1117182452540427
-0.11243819071899695,0.1117182452540427
0.8303120927528611,0.3014963791442423
1.934044965802531,0.3014963791442423
0.5116669809197778,0.1117182452540427
0.7257654719092732,0.3014963791442423
0.8303120927528611,0.1117182452540427
0.2615725723769262,0.416289135977863
0.2615725723769262,0.416289135977863
2.3163195279934325,1.3335992934343208
1.1196623405305832,1.4176495092242982
1.241763277057026,1.215883247694871
0.5723131901789849,1.215883247694871
0.7026246094832519,0.5519259292731962
0.6536540229716075,0.5519259292731962
1.3611329479395988,0.5519259292731962
1.2809327851627077,0.5519259292731962
0.10166030027049844,0.2606848312210422
-0.512424135344703,0.5519259292731962
0.9837643744831498,0.4784829858292504
-0.9534761724510284,-0.32481480275882857
-0.9534761724510284,-0.6656588635900443
0.1312611530726592,-0.6656588635900443
-1.8355802466636797,-0.6656588635900443
1.3694507603266355,0.733747205774423
0.9837643744831498,0.08109216245220473
0.9031118095636982,0.08109216245220473
0.18662680433549908,0.08109216245220473
-0.032796433933807975,-0.28270236167537116
0.3286138463873287,-0.28270236167537116
-0.07137209823837745,-0.28270236167537116
-0.9534761724510284,0.08109216245220473
0.2615725723769262,-0.28270236167537116
1.1073065428527196,1.2362368833061033
1.1135144319629988,0.6302252144420275
0.9684310159825301,1.0854068603636002
0.6786103034242575,0.6302252144420275
1.393771055132429,1.0854068603636002
1.2616493825824124,1.0854068603636002
1.0133652272853102,0.7001159999401534
1.189146241673802,0.7001159999401534
0.6276788414418247,0.23981287114755515
1.1780798134071497,0.7001159999401534
1.8063574825329216,0.7001159999401534
1.2809327851627077,0.7908433371450083
0.6005980061382663,0.8509991232432478
1.0687308785481504,0.895846118802119
0.5116669809197778,0.8650468079251713
-0.15633860230337795,0.2777512573427911
0.2375582663179319,0.5950208510066101
0.0035736698030499657,0.2777512573427911
1.7219848222690335,0.445564143929997
1.0687308785481504,0.14775488810088747
0.18662680433549908,0.14775488810088747
0.3070421674611508,0.41286632550785624
0.5273789788762044,0.41286632550785624
0.3696799388679482,0.3573059582928802
-0.07137209823837745,0.4784829858292504
1.724354670768955,0.7703131754018092
-0.6954772698771521,-0.21543354936433073
-0.07137209823837745,-0.21543354936433073
0.8944544843611152,1.2355932985567417
0.6907307382044098,0.5238774102909344
1.0485290679372956,-0.21543354936433073
0.44462570690937536,0.37039056067360154
0.7905301653634194,0.37039056067360154
-0.512424135344703,0.37039056067360154
-0.9534761724510284,0.37039056067360154
-1.3945282095573541,-0.21543354936433073
0.6005980061382663,0.6929059009370728
2.4638800677530686,1.3257081832636828
2.2066206232365064,1.2488347521225263
0.5723131901789849,1.3961163617857648
1.635660145678336,0.8356898571523053
0.8585969087121429,0.2606848312210422
1.641075528039379,0.3586397952760256
1.1495412372902845,0.2606848312210422
1.3088045510674289,0.2606848312210422
0.4082556031725177,0.3586397952760256
1.7588823222952696,0.3586397952760256
0.3696799388679482,0.3586397952760256
-0.5973906394097035,0.2606848312210422
1.0620679528851027,0.2606848312210422
0.2375582663179319,0.3586397952760256
0.28471343480294753,0.3586397952760256
0.1312611530726592,0.2606848312210422
1.9220226780577219,0.2606848312210422
0.7257654719092732,0.4013230376345504
0.6536540229716075,0.4013230376345504
0.18662680433549908,0.4013230376345504
-0.30979088403366645,0.18942606249190175
-0.07137209823837745,0.29764882391920783
0.07061494381345246,0.5097475916920191
0.5723131901789849,0.5097475916920191
-0.4374783673032757,0.29764882391920783
1.3776612431044595,0.1117182452540427
0.0035736698030499657,0.4013230376345504
-0.512424135344703,0.1117182452540427
0.18662680433549908,0.4013230376345504
-1.3945282095573541,0.1117182452540427
-0.25442523277082657,0.4013230376345504
-1.3945282095573541,0.4013230376345504
-0.9534761724510284,0.23981287114755515
0.2375582663179319,0.27809401871649625
-0.25442523277082657,0.23981287114755515
-0.8114891303991989,0.23981287114755515
1.3355065214674406,0.3415032087242693
0.6536540229716075,0.7496830604693221
0.3696799388679482,0.7496830604693221
0.07061494381345246,0.3415032087242693
0.885677744015701,0.7496830604693221
0.8303120927528611,0.27809401871649625
0.7589714538267276,0.23981287114755515
1.3611329479395988,0.27809401871649625
0.2375582663179319,0.27809401871649625
-0.8114891303991989,0.23981287114755515
0.6662545057463939,0.23981287114755515
-0.15633860230337795,0.37039056067360154
0.2375582663179319,0.37039056067360154
1.0416500432445919,0.23981287114755515
0.9031118095636982,0.23981287114755515
1.4471451442476784,0.37039056067360154
0.5427123373768241,0.37039056067360154
0.037976836620622074,0.23981287114755515
0.9684310159825301,0.37039056067360154
1.0620679528851027,1.1966449871155445
1.6878454082372927,0.8205793406925492
-0.25442523277082657,-0.7258680131180326
-0.8114891303991989,-1.2620438789087554
-0.4374783673032757,-1.2620438789087554
0.07061494381345246,-0.7258680131180326
0.8303120927528611,-0.7258680131180326
-0.6954772698771521,-0.7258680131180326
-0.37043709329287333,-1.2620438789087554
-0.6954772698771521,-0.7258680131180326
-1.3945282095573541,-0.7258680131180326
-1.3945282095573541,-1.2620438789087554
0.4082556031725177,0.30453607094383955
-0.37043709329287333,-0.3604268890258181
-1.3945282095573541,-1.2620438789087554
-0.9534761724510284,-0.7258680131180326
-1.3945282095573541,-1.2620438789087554
-1.3945282095573541,-0.7258680131180326
-1.3945282095573541,-0.7258680131180326
-1.3945282095573541,-0.6373813028098106
0.7696658834936544,0.3564516818039936
-1.3945282095573541,0.3564516818039936
-1.8355802466636797,-0.0554858040619805
1.0687308785481504,1.2722029823291134
0.4082556031725177,0.27134132203730316
0.15954596903194065,-0.018908000647918737
-0.4374783673032757,-0.018908000647918737
-0.9534761724510284,-0.272541701727347
-0.07137209823837745,-0.044748008712867327
-1.8355802466636797,-1.1291392211900868
-0.6954772698771521,-0.6720697605972709
-0.15633860230337795,-0.6720697605972709
-0.512424135344703,-1.1291392211900868
0.18662680433549908,-0.3285021854066927
0.3286138463873287,-0.3285021854066927
0.07061494381345246,-0.3285021854066927
-1.1365293069834776,-1.1291392211900868
-0.9534761724510284,-1.1291392211900868
-0.9534761724510284,-1.1291392211900868
0.07061494381345246,-0.3285021854066927
-1.1365293069834776,-1.1291392211900868
-0.8114891303991989,-1.2840143324262723
-0.25442523277082657,-0.3285021854066927
0.8107319759742738,0.7488819105589176
-0.15633860230337795,-0.47060357776595085
-0.07137209823837745,-0.47060357776595085
-0.6954772698771521,-0.9676613936701385
0.2375582663179319,-0.9676613936701385
-0.9534761724510284,-0.7669258892455347
0.44462570690937536,0.4998528335055692
0.47902887372694747,0.4998528335055692
0.7480942045674764,0.2771405165306557
1.6021627492439001,0.4998528335055692
0.3286138463873287,0.2771405165306557
0.9527190180261035,0.4998528335055692
1.1135144319629988,1.2488347521225263
1.8466433130068707,1.2488347521225263
1.1196623405305832,1.4633121106377036
-1.3945282095573541,0.02193763379931359
0.3286138463873287,0.39171266220222906
0.28471343480294753,0.39171266220222906
0.8493076402788433,0.48302748457455047
0.28471343480294753,0.02193763379931359
-0.512424135344703,0.36808048099216384
0.5427123373768241,0.36808048099216384
1.1317827753107355,0.36808048099216384
0.9283987232203099,0.02193763379931359
-0.15633860230337795,0.39171266220222906
1.236693102129763,0.7154706574144033
0.6786103034242575,-0.3132168292575446
0.0035736698030499657,-0.3132168292575446
0.44462570690937536,0.3700943832000507
0.6276788414418247,0.38751167352902505
-0.30979088403366645,0.25360687052997305
2.1363688061730155,1.4654232567014391
1.3042432155009138,1.3978504958277462
1.641075528039379,1.3978504958277462
0.8944544843611152,1.2523886207973551
0.9987369143822623,0.22180040553336883
0.5273789788762044,0.02193763379931359
-0.15633860230337795,0.22180040553336883
0.6786103034242575,0.22180040553336883
0.1312611530726592,0.22180040553336883
-0.6954772698771521,0.02193763379931359
-0.512424135344703,0.02193763379931359
-0.6954772698771521,0.22180040553336883
0.7257654719092732,0.22180040553336883
0.28471343480294753,0.22180040553336883
-1.3945282095573541,0.02193763379931359
-0.512424135344703,0.02193763379931359
-1.3945282095573541,0.38751167352902505
0.7143002322308145,0.24758990636737976
0.9366092059981338,0.24758990636737976
1.1668175090155992,0.6193292674540678
1.0276647860675305,0.24758990636737976
0.9987369143822623,0.6193292674540678
0.18662680433549908,0.6193292674540678
1.2996489458184686,0.6193292674540678
1.0276647860675305,0.6193292674540678
0.5723131901789849,0.6193292674540678
0.18662680433549908,0.6193292674540678
0.586612748961205,0.24758990636737976
0.18662680433549908,0.6193292674540678
0.9031118095636982,0.7212902115189535
0.586612748961205,0.24758990636737976
1.4094830530888558,0.7212902115189535
0.9366092059981338,0.24758990636737976
0.885677744015701,0.7212902115189535
0.3286138463873287,0.7212902115189535
0.07061494381345246,0.24758990636737976
0.6536540229716075,0.24758990636737976
1.8387876133922427,0.7212902115189535
1.7219848222690335,0.24758990636737976
1.231582202469745,0.7212902115189535
1.3484487355000152,0.24758990636737976
1.1780798134071497,0.7212902115189535
0.7257654719092732,0.7212902115189535
0.885677744015701,0.44106726444521216
1.9237541174572432,1.2005484194175637
1.6570505157026725,0.828448174081293
0.6786103034242575,1.2005484194175637
-0.20349377078839376,0.20191720077170291
0.5723131901789849,0.44106726444521216
-0.37043709329287333,0.44106726444521216
0.6536540229716075,0.44106726444521216
0.7480942045674764,0.44106726444521216
0.3286138463873287,0.5628576285918477
0.0035736698030499657,0.20191720077170291
0.8007112399507004,0.20191720077170291
0.5116669809197778,0.5628576285918477
-0.512424135344703,0.26695487851271676
-0.20349377078839376,0.26695487851271676
-1.3945282095573541,0.4658947416415441
0.28471343480294753,0.4658947416415441
0.7257654719092732,0.4658947416415441
1.0205551748215853,0.26695487851271676
1.1010374912887282,0.26695487851271676
0.7696658834936544,0.4658947416415441
0.10166030027049844,0.26695487851271676
2.0138868495233866,0.4658947416415441
0.885677744015701,1.1106094035260754
0.28471343480294753,0.5795202308022026
-0.07137209823837745,0.5795202308022026
-1.8355802466636797,-0.7448874256835402
-1.3945282095573541,-0.7448874256835402
-1.3945282095573541,-0.19732777278777736
-1.8355802466636797,-0.7043026949035653
-1.3945282095573541,-0.19732777278777736
1.818713280210785,0.6975400426800895
1.0276647860675305,0.6975400426800895
1.2000234909330532,0.5795202308022026
1.0620679528851027,0.32564218161110864
0.8303120927528611,0.5795202308022026
1.401675549163454,0.8650468079251713
2.3200406122045742,1.384148777498703
2.255673318734226,0.06953553020182186
1.7498565881737538,0.4658947416415441
0.9837643744831498,-0.015450779291500896
1.2467933711309669,-0.015450779291500896
0.6786103034242575,0.4658947416415441
0.6536540229716075,-0.015450779291500896
0.5723131901789849,-0.015450779291500896
0.2375582663179319,-0.015450779291500896
1.1073065428527196,0.4658947416415441
0.44462570690937536,-0.015450779291500896
0.18662680433549908,0.4658947416415441
0.07061494381345246,-0.2170193636479065
-0.15633860230337795,-0.015450779291500896
-0.9534761724510284,-0.2170193636479065
-0.07137209823837745,0.19425935347533937
-0.25442523277082657,-0.015450779291500896
0.5723131901789849,0.19425935347533937
-0.07137209823837745,-0.015450779291500896
0.28471343480294753,-0.015450779291500896
0.7026246094832519,0.19425935347533937
-1.1365293069834776,-0.015450779291500896
-0.6954772698771521,-0.015450779291500896
-0.6954772698771521,-0.5247442292760597
-0.6954772698771521,-0.5247442292760597
-1.3945282095573541,-0.5247442292760597
0.4082556031725177,-0.20094875298244733
-1.3945282095573541,-1.0200858654458798
-1.1365293069834776,-1.0200858654458798
-1.8355802466636797,-1.0200858654458798
-0.9534761724510284,-0.8900632319761632
0.0035736698030499657,-0.14343980032229214
-0.20349377078839376,-0.4395242910119205
0.7480942045674764,-0.14343980032229214
-0.25442523277082657,-0.8273612194970751
-0.8114891303991989,-0.8273612194970751
-1.1365293069834776,-0.8273612194970751
0.07061494381345246,-0.1398400071961504
-0.5973906394097035,-0.8273612194970751
-0.07137209823837745,-0.1398400071961504
-0.25442523277082657,0.3360306921898472
1.1196623405305832,0.3042308651445487
1.0416500432445919,0.03312579785983241
0.8007112399507004,-0.263501804665683
1.189146241673802,0.03312579785983241
0.0035736698030499657,0.03312579785983241
-0.37043709329287333,-0.263501804665683
-0.6954772698771521,0.03312579785983241
1.6021627492439001,0.03312579785983241
1.3267297811220267,-0.263501804665683
-0.9534761724510284,0.03312579785983241
-0.15633860230337795,0.03312579785983241
1.5097829156544758,0.10303177613236712
-0.15633860230337795,0.42614483814987486
-0.5973906394097035,0.10303177613236712
0.3286138463873287,0.42614483814987486
1.0687308785481504,0.9049394144167945
-0.07137209823837745,0.42614483814987486
-0.07137209823837745,0.10303177613236712
0.6276788414418247,0.42614483814987486
0.8107319759742738,0.42614483814987486
-0.512424135344703,0.10303177613236712
0.9283987232203099,1.466484653641462
0.18662680433549908,0.10303177613236712
-0.5973906394097035,0.10303177613236712
0.3286138463873287,0.42614483814987486
-0.11243819071899695,0.10303177613236712
0.18662680433549908,0.42614483814987486
0.18662680433549908,0.10303177613236712
0.44462570690937536,0.42614483814987486
-0.37043709329287333,0.42614483814987486
-0.8114891303991989,0.10303177613236712
0.5723131901789849,0.35098224739975437
0.07061494381345246,0.285366468121456
-0.4374783673032757,0.17263690302977847
-0.37043709329287333,-0.4208690150357648
0.2375582663179319,-0.4208690150357648
0.6536540229716075,0.40526469456127423
-0.07137209823837745,-0.4208690150357648
-0.07137209823837745,-0.8273612194970751
-1.3945282095573541,-0.4208690150357648
-1.3945282095573541,-1.0028012156068682
-0.512424135344703,-1.1649672825872606
0.6005980061382663,-0.1398400071961504
0.42670047685477747,-0.38330586776083814
-0.25442523277082657,-0.38330586776083814
-0.07137209823837745,-0.1398400071961504
-0.30979088403366645,-0.38330586776083814
0.28471343480294753,-0.38330586776083814
-0.25442523277082657,-0.38330586776083814
0.0035736698030499657,-0.1398400071961504
-0.15633860230337795,-0.38330586776083814
-0.6954772698771521,-0.1398400071961504
-1.3945282095573541,-0.38330586776083814
-0.512424135344703,-0.1398400071961504
-0.512424135344703,-0.1398400071961504
0.4082556031725177,-0.1398400071961504
0.07061494381345246,0.2962893394959461
0.28471343480294753,0.5319535664648667
0.15954596903194065,0.2962893394959461
-0.30979088403366645,0.2962893394959461
1.0687308785481504,0.5319535664648667
-1.1365293069834776,-0.5543168087373908
-0.9534761724510284,-0.4733345673946045
-1.3945282095573541,-0.5543168087373908
-0.512424135344703,-0.4733345673946045
-0.032796433933807975,0.3274746003829139
0.2615725723769262,0.3274746003829139
0.0035736698030499657,-0.4733345673946045
0.3286138463873287,-0.4733345673946045
-0.11243819071899695,-0.5543168087373908
-0.8114891303991989,-0.5543168087373908
-1.3945282095573541,-0.7765968081215011
-1.3945282095573541,-0.927524041184588
0.9116529255454839,-0.6226275149409157
-1.3945282095573541,-0.6226275149409157
1.0276647860675305,0.7618943363077182
0.6005980061382663,0.7618943363077182
0.8493076402788433,-0.2336744655435506
0.1312611530726592,-0.013393213402492726
-0.032796433933807975,-0.2336744655435506
0.6786103034242575,-0.013393213402492726
0.6536540229716075,-0.2336744655435506
1.236693102129763,0.3301044993407537
1.094706060077933,0.3301044993407537
-0.9534761724510284,-0.2336744655435506
-0.8114891303991989,-0.5543168087373908
0.8493076402788433,-0.4733345673946045
0.6142824816568282,0.023167286148609915
0.7257654719092732,0.5796449052197196
0.6407989678442728,0.023167286148609915
0.28471343480294753,0.023167286148609915
0.5116669809197778,-0.1398400071961504
-0.8114891303991989,-0.38330586776083814
0.9200809108332731,-0.1398400071961504
0.1312611530726592,-0.1398400071961504
0.2375582663179319,-0.38330586776083814
-0.512424135344703,-0.1398400071961504
-0.15633860230337795,-0.1398400071961504
-0.512424135344703,-0.38330586776083814
0.21260198586528206,-0.38330586776083814
-0.9534761724510284,-0.1398400071961504
-1.1365293069834776,-0.38330586776083814
0.3696799388679482,0.5950208510066101
0.037976836620622074,0.38793861245834754
0.4082556031725177,0.5950208510066101
0.9366092059981338,0.5950208510066101
0.9366092059981338,0.34547953161037737
0.5427123373768241,0.7125153221236702
0.15954596903194065,0.34547953161037737
0.18662680433549908,0.38793861245834754
-0.07137209823837745,0.38793861245834754
0.3286138463873287,0.38793861245834754
-0.15633860230337795,0.38793861245834754
0.7696658834936544,0.5950208510066101
0.586612748961205,0.38793861245834754
0.47902887372694747,0.5950208510066101
1.424816411589475,0.5950208510066101
0.5576848772759366,0.08134395522615355
1.3088045510674289,0.08134395522615355
0.6276788414418247,0.5950208510066101
0.0035736698030499657,0.5950208510066101
0.5723131901789849,0.5950208510066101
-0.37043709329287333,0.5950208510066101
-0.07137209823837745,0.5950208510066101
-0.07137209823837745,0.08134395522615355
0.8677525139611029,0.5950208510066101
0.7589714538267276,0.08134395522615355
0.6005980061382663,0.445564143929997
-0.15633860230337795,0.445564143929997
0.8493076402788433,0.08134395522615355
2.247409519639247,0.3014963791442423
-1.8355802466636797,0.08134395522615355
-1.3945282095573541,0.08134395522615355
0.1312611530726592,0.08134395522615355
-1.8355802466636797,0.08134395522615355
-1.3945282095573541,0.3014963791442423
0.3892600556465355,0.628585893853678
-0.6954772698771521,0.08134395522615355
0.18662680433549908,0.3014963791442423
0.5427123373768241,0.3014963791442423
2.8123094492293736,1.2198357558583064
0.6276788414418247,0.6002564359917071
1.1073065428527196,0.6002564359917071
0.7905301653634194,0.6002564359917071
-1.3945282095573541,0.6002564359917071
-0.8114891303991989,0.06666681520844943
-0.25442523277082657,0.06666681520844943
0.5116669809197778,0.7245805550934088
1.5964043064434659,0.5547307708929398
-0.8114891303991989,0.06666681520844943
-0.37043709329287333,0.260662242914478
0.9366092059981338,0.260662242914478
0.7257654719092732,0.260662242914478
0.5723131901789849,0.06666681520844943
-0.512424135344703,0.260662242914478
-0.30979088403366645,0.06666681520844943
-0.9534761724510284,0.260662242914478
-0.15633860230337795,0.260662242914478
1.816670570312939,0.06666681520844943
0.9031118095636982,0.260662242914478
1.189146241673802,0.260662242914478
-0.9534761724510284,0.048978753394865286
0.0035736698030499657,0.3573059582928802
0.8303120927528611,0.3573059582928802
-1.1365293069834776,0.1117182452540427
-0.15633860230337795,0.3573059582928802
-0.9534761724510284,0.1117182452540427
-0.15633860230337795,0.3573059582928802
-0.4374783673032757,0.1117182452540427
0.7905301653634194,0.3573059582928802
0.6536540229716075,0.3573059582928802
1.2212355747173027,0.1117182452540427
0.6786103034242575,0.3573059582928802
0.10166030027049844,0.1117182452540427
0.3696799388679482,0.3573059582928802
0.3286138463873287,0.3573059582928802
-0.25442523277082657,0.3573059582928802
-1.1365293069834776,0.1117182452540427
0.1312611530726592,0.3573059582928802
-0.20349377078839376,0.1117182452540427
0.6536540229716075,0.3573059582928802
-0.25442523277082657,0.1117182452540427
1.0060931071413528,0.34932858546177514
0.7026246094832519,0.5005043194658133
-0.512424135344703,0.3573059582928802
0.5116669809197778,0.3573059582928802
-0.4374783673032757,0.1117182452540427
-0.9534761724510284,0.3573059582928802
-0.25442523277082657,-0.6057771865703717
1.0205551748215853,-0.6057771865703717
0.3070421674611508,-0.6057771865703717
0.9606235120571281,-0.6057771865703717
-1.8355802466636797,-0.6057771865703717
0.18662680433549908,-0.6057771865703717
0.9684310159825301,-0.29345727735922894
-0.37043709329287333,-0.6057771865703717
-0.6954772698771521,-0.4649871604959025
-0.512424135344703,-0.3313034109387724
-0.07137209823837745,-0.4649871604959025
-1.1365293069834776,-0.4649871604959025
0.3696799388679482,0.4787637929598488
-0.9534761724510284,-0.3313034109387724
0.6005980061382663,-0.3313034109387724
-0.512424135344703,-0.3313034109387724
-0.5973906394097035,-0.4649871604959025
-0.37043709329287333,-0.3313034109387724
-0.6954772698771521,-0.4649871604959025
0.18662680433549908,-0.2895597119355018
-0.15633860230337795,-0.389541556228538
0.8205973454760872,0.187693651632237
-0.9534761724510284,-0.4723731472655372
-0.6954772698771521,-0.21330455147286911
-1.3945282095573541,-0.21330455147286911
-0.07137209823837745,-0.21330455147286911
-0.6954772698771521,-0.21330455147286911
0.9447150937914688,0.187693651632237
1.0416500432445919,0.5591363617879265
0.8493076402788433,0.187693651632237
0.4082556031725177,-0.726839973004674
0.18662680433549908,-0.726839973004674
-0.25442523277082657,-1.089465086368292
-0.9534761724510284,-0.726839973004674
-1.1365293069834776,-1.089465086368292
0.9200809108332731,0.3242763631900547
0.1312611530726592,0.023852238482436373
-0.37043709329287333,0.023852238482436373
-1.1365293069834776,-0.4513349298426884
-0.9534761724510284,-0.4513349298426884
-0.9534761724510284,-0.7679161192359552
-1.8355802466636797,-1.3360942243626224
-1.8355802466636797,-1.3360942243626224
-0.512424135344703,-0.7679161192359552
-1.1365293069834776,-1.3360942243626224
-1.8355802466636797,-1.0815317201932735
-1.3945282095573541,-1.0815317201932735
0.2375582663179319,-0.5503604492890489
-1.3945282095573541,-1.0815317201932735
-1.1365293069834776,-1.0815317201932735
-1.3945282095573541,-1.0815317201932735
-0.6954772698771521,-0.5503604492890489
-0.25442523277082657,-0.34501027710344045
0.2615725723769262,-0.5992371277666428
-1.3945282095573541,-0.8772978406044432
-1.3945282095573541,-0.5537170304225486
-1.3945282095573541,-0.5537170304225486
-0.9534761724510284,-0.9908038813241817
-1.3945282095573541,-0.9908038813241817
-0.15633860230337795,0.30357510558330764
-1.3945282095573541,-0.9908038813241817
-1.3945282095573541,-0.2531904666439659
-1.8355802466636797,-0.4742436834696205
-1.8355802466636797,-0.4742436834696205
-0.37043709329287333,-0.2531904666439659
0.2375582663179319,-0.4742436834696205
-0.6954772698771521,-0.4742436834696205
0.1312611530726592,-0.2531904666439659
-0.5973906394097035,-0.4742436834696205
-0.37043709329287333,-0.2531904666439659
-0.4374783673032757,-0.4742436834696205
-0.6954772698771521,-0.4742436834696205
0.0035736698030499657,-0.2531904666439659
-0.25442523277082657,-0.4742436834696205
0.5723131901789849,-0.4742436834696205
-0.37043709329287333,-0.2531904666439659
-0.5973906394097035,-0.8860344956708223
1.0133652272853102,0.3151326123202912
0.28471343480294753,0.18294080889520192
-0.5973906394097035,-0.7621828975938598
0.6536540229716075,-0.19732777278777736
-0.37043709329287333,-0.2531904666439659
-0.07137209823837745,-0.2531904666439659
0.4082556031725177,-0.4742436834696205
-0.37043709329287333,-0.2531904666439659
-0.8114891303991989,-0.4742436834696205
